YEAR,0,DY,41.2960517_-84.2273628,41.391012_-84.137842,41.53086853_-83.71882629,41.670988_-83.835347
2001,,24,5.14,5.14,5.16,5.16
2001,,25,1.59,1.59,1.95,1.95
2001,,26,3.98,3.98,3.68,3.68
2001,,27,3.69,3.69,3.75,3.75
2001,,28,2.32,2.32,2.34,2.34
2001,,29,2.41,2.41,2.2,2.2
2001,,30,2.11,2.11,1.98,1.98
2001,,1,3.48,3.48,3.1,3.1
2001,,2,3.57,3.57,3.42,3.42
2001,,3,3.08,3.08,2.94,2.94
2001,,4,3.91,3.91,3.97,3.97
2001,,5,4.74,4.74,4.85,4.85
2001,,6,3.92,3.92,3.95,3.95
2001,,7,3.87,3.87,4.58,4.58
2001,,8,2.85,2.85,2.7,2.7
2001,,9,3.48,3.48,3.61,3.61
2001,,10,4.19,4.19,4.04,4.04
2001,,11,4.59,4.59,4.07,4.07
2001,,12,3.58,3.58,3.55,3.55
2001,,13,0.95,0.95,1.0,1.0
2001,,14,1.51,1.51,1.43,1.43
2001,,15,2.46,2.46,2.96,2.96
2001,,16,2.32,2.32,2.55,2.55
2001,,17,1.1,1.1,1.3,1.3
2001,,18,1.31,1.31,1.79,1.79
2001,,19,1.93,1.93,2.02,2.02
2001,,20,2.84,2.84,2.88,2.88
2001,,21,4.64,4.64,4.72,4.72
2001,,22,3.75,3.75,3.66,3.66
2001,,23,2.99,2.99,2.98,2.98
2001,,24,2.01,2.01,2.0,2.0
2001,,25,2.42,2.42,2.7,2.7
2001,,26,3.44,3.44,3.42,3.42
2001,,27,5.6,5.6,5.75,5.75
2001,,28,3.57,3.57,3.59,3.59
2001,,29,3.13,3.13,2.78,2.78
2001,,30,2.1,2.1,2.13,2.13
2001,,31,2.82,2.82,2.45,2.45
2001,,1,4.29,4.29,4.42,4.42
2001,,2,4.45,4.45,4.38,4.38
2001,,3,3.55,3.55,3.67,3.67
2001,,4,1.0,1.0,1.09,1.09
2001,,5,2.45,2.45,2.47,2.47
2001,,6,2.73,2.73,2.8,2.8
2001,,7,1.27,1.27,1.37,1.37
2001,,8,1.68,1.68,1.73,1.73
2001,,9,1.76,1.76,1.88,1.88
2001,,10,2.9,2.9,2.95,2.95
2001,,11,2.37,2.37,2.6,2.6
2001,,12,1.82,1.82,1.85,1.85
2001,,13,1.25,1.25,1.02,1.02
2001,,14,2.19,2.19,2.0,2.0
2001,,15,3.52,3.52,3.6,3.6
2001,,16,2.25,2.25,2.27,2.27
2001,,17,2.65,2.65,2.8,2.8
2001,,18,4.12,4.12,4.03,4.03
2001,,19,3.5,3.5,3.55,3.55
2001,,20,1.89,1.89,1.78,1.78
2001,,21,2.34,2.34,2.33,2.33
2001,,22,2.47,2.47,2.36,2.36
2001,,23,1.07,1.07,0.92,0.92
2001,,24,1.09,1.09,1.54,1.54
2001,,25,1.23,1.23,1.48,1.48
2001,,26,1.55,1.55,1.52,1.52
2001,,27,1.02,1.02,1.23,1.23
2001,,28,1.34,1.34,1.6,1.6
2001,,29,1.73,1.73,1.91,1.91
2001,,30,2.77,2.77,3.12,3.12
2001,,1,4.29,4.29,4.46,4.46
2001,,2,1.81,1.81,1.86,1.86
2001,,3,2.88,2.88,3.13,3.13
2001,,4,2.59,2.59,2.9,2.9
2001,,5,3.41,3.41,3.49,3.49
2001,,6,1.47,1.47,1.59,1.59
2001,,7,3.28,3.28,3.76,3.76
2001,,8,1.66,1.66,1.69,1.69
2001,,9,1.44,1.44,1.47,1.47
2001,,10,3.05,3.05,3.16,3.16
2001,,11,3.14,3.14,3.19,3.19
2001,,12,2.65,2.65,2.49,2.49
2001,,13,3.07,3.07,2.94,2.94
2001,,14,2.38,2.38,2.38,2.38
2001,,15,1.55,1.55,1.66,1.66
2001,,16,2.02,2.02,2.12,2.12
2001,,17,1.49,1.49,1.55,1.55
2001,,18,1.56,1.56,1.9,1.9
2001,,19,1.25,1.25,1.68,1.68
2001,,20,1.4,1.4,1.66,1.66
2001,,21,1.63,1.63,1.65,1.65
2001,,22,0.9,0.9,0.96,0.96
2001,,23,2.39,2.39,2.51,2.51
2001,,24,2.16,2.16,2.45,2.45
2001,,25,1.98,1.98,2.12,2.12
2001,,26,3.59,3.59,3.71,3.71
2001,,27,3.25,3.25,3.34,3.34
2001,,28,1.51,1.51,1.54,1.54
2001,,29,0.85,0.85,1.34,1.34
2001,,30,1.07,1.07,1.14,1.14
2001,,31,0.94,0.94,1.5,1.5
2001,,1,1.55,1.55,0.98,0.98
2001,,2,1.98,1.98,2.03,2.03
2001,,3,2.85,2.85,2.77,2.77
2001,,4,1.94,1.94,2.16,2.16
2001,,5,1.26,1.26,1.61,1.61
2001,,6,1.57,1.57,1.7,1.7
2001,,7,2.92,2.92,3.2,3.2
2001,,8,1.98,1.98,2.25,2.25
2001,,9,2.63,2.63,2.86,2.86
2001,,10,2.49,2.49,2.29,2.29
2001,,11,1.98,1.98,2.45,2.45
2001,,12,1.14,1.14,1.73,1.73
2001,,13,2.38,2.38,2.22,2.22
2001,,14,1.66,1.66,1.85,1.85
2001,,15,1.72,1.72,1.53,1.53
2001,,16,4.05,4.05,4.21,4.21
2001,,17,3.35,3.35,3.49,3.49
2001,,18,2.48,2.48,2.25,2.25
2001,,19,2.95,2.95,3.11,3.11
2001,,20,3.91,3.91,3.28,3.28
2001,,21,1.8,1.8,1.77,1.77
2001,,22,3.05,3.05,3.18,3.18
2001,,23,1.35,1.35,1.3,1.3
2001,,24,1.67,1.67,1.91,1.91
2001,,25,2.94,2.94,2.75,2.75
2001,,26,3.28,3.28,3.38,3.38
2001,,27,1.52,1.52,1.57,1.57
2001,,28,2.48,2.48,2.62,2.62
2001,,29,1.71,1.71,2.07,2.07
2001,,30,2.84,2.84,2.88,2.88
2001,,31,3.02,3.02,2.98,2.98
2001,,1,1.45,1.45,1.68,1.68
2001,,2,1.83,1.83,1.81,1.81
2001,,3,2.44,2.44,2.59,2.59
2001,,4,2.77,2.77,2.98,2.98
2001,,5,1.93,1.93,2.07,2.07
2001,,6,2.14,2.14,1.94,1.94
2001,,7,3.66,3.66,3.86,3.86
2001,,8,4.45,4.45,4.34,4.34
2001,,9,4.16,4.16,4.29,4.29
2001,,10,2.95,2.95,2.98,2.98
2001,,11,1.45,1.45,1.52,1.52
2001,,12,2.23,2.23,2.28,2.28
2001,,13,3.03,3.03,3.09,3.09
2001,,14,3.21,3.21,3.46,3.46
2001,,15,1.95,1.95,1.94,1.94
2001,,16,0.74,0.74,0.98,0.98
2001,,17,1.24,1.24,1.13,1.13
2001,,18,1.58,1.58,1.58,1.58
2001,,19,4.79,4.79,4.98,4.98
2001,,20,3.56,3.56,3.65,3.65
2001,,21,3.4,3.4,3.36,3.36
2001,,22,1.44,1.44,1.46,1.46
2001,,23,2.98,2.98,2.84,2.84
2001,,24,4.59,4.59,4.57,4.57
2001,,25,3.81,3.81,4.02,4.02
2001,,26,3.98,3.98,3.95,3.95
2001,,27,2.63,2.63,2.48,2.48
2001,,28,3.02,3.02,2.95,2.95
2001,,29,2.27,2.27,2.31,2.31
2001,,30,1.52,1.52,1.47,1.47
2001,,1,1.95,1.95,1.98,1.98
2001,,2,2.1,2.1,2.21,2.21
2001,,3,4.89,4.89,5.22,5.22
2001,,4,1.87,1.87,2.1,2.1
2001,,5,3.59,3.59,3.69,3.69
2001,,6,4.2,4.2,4.24,4.24
2001,,7,1.66,1.66,1.88,1.88
2001,,8,2.75,2.75,2.33,2.33
2001,,9,4.03,4.03,3.77,3.77
2001,,10,4.84,4.84,4.64,4.64
2001,,11,2.36,2.36,2.43,2.43
2001,,12,4.38,4.38,4.34,4.34
2001,,13,4.94,4.94,4.29,4.29
2001,,14,5.29,5.29,5.27,5.27
2001,,15,3.4,3.4,3.48,3.48
2001,,16,5.52,5.52,5.39,5.39
2001,,17,3.38,3.38,3.66,3.66
2001,,18,3.59,3.59,3.39,3.39
2001,,19,2.87,2.87,3.09,3.09
2001,,20,2.66,2.66,2.66,2.66
2001,,21,2.84,2.84,2.93,2.93
2001,,22,2.55,2.55,2.28,2.28
2001,,23,4.45,4.45,4.88,4.88
2001,,24,4.77,4.77,4.78,4.78
2001,,25,8.55,8.55,8.59,8.59
2001,,26,6.87,6.87,7.05,7.05
2001,,27,3.35,3.35,3.4,3.4
2001,,28,2.76,2.76,2.59,2.59
2001,,29,2.94,2.94,3.09,3.09
2001,,30,3.41,3.41,3.22,3.22
2001,,31,3.73,3.73,3.68,3.68
2001,,1,5.99,5.99,6.04,6.04
2001,,2,3.73,3.73,3.96,3.96
2001,,3,2.23,2.23,2.16,2.16
2001,,4,3.64,3.64,3.72,3.72
2001,,5,1.84,1.84,1.95,1.95
2001,,6,2.39,2.39,2.38,2.38
2001,,7,2.34,2.34,2.38,2.38
2001,,8,5.07,5.07,5.13,5.13
2001,,9,2.97,2.97,2.93,2.93
2001,,10,4.7,4.7,4.79,4.79
2001,,11,1.62,1.62,1.79,1.79
2001,,12,1.56,1.56,1.57,1.57
2001,,13,3.29,3.29,3.31,3.31
2001,,14,3.19,3.19,3.16,3.16
2001,,15,4.34,4.34,4.66,4.66
2001,,16,1.95,1.95,2.15,2.15
2001,,17,1.55,1.55,1.3,1.3
2001,,18,2.4,2.4,2.45,2.45
2001,,19,4.18,4.18,4.34,4.34
2001,,20,2.6,2.6,2.55,2.55
2001,,21,4.11,4.11,4.34,4.34
2001,,22,3.04,3.04,3.08,3.08
2001,,23,3.11,3.11,3.08,3.08
2001,,24,6.75,6.75,6.72,6.72
2001,,25,5.47,5.47,5.53,5.53
2001,,26,2.33,2.33,2.12,2.12
2001,,27,3.67,3.67,3.7,3.7
2001,,28,1.95,1.95,1.9,1.9
2001,,29,2.32,2.32,2.3,2.3
2001,,30,5.72,5.72,5.82,5.82
2001,,1,3.89,3.89,4.14,4.14
2001,,2,2.49,2.49,2.44,2.44
2001,,3,3.11,3.11,3.18,3.18
2001,,4,4.35,4.35,4.32,4.32
2001,,5,5.52,5.52,5.2,5.2
2001,,6,2.62,2.62,2.68,2.68
2001,,7,2.02,2.02,2.02,2.02
2001,,8,2.66,2.66,2.71,2.71
2001,,9,1.91,1.91,1.91,1.91
2001,,10,1.8,1.8,1.65,1.65
2001,,11,1.71,1.71,1.52,1.52
2001,,12,2.12,2.12,2.16,2.16
2001,,13,3.19,3.19,3.32,3.32
2001,,14,3.88,3.88,4.12,4.12
2001,,15,1.45,1.45,1.27,1.27
2001,,16,2.45,2.45,2.4,2.4
2001,,17,2.48,2.48,2.49,2.49
2001,,18,3.07,3.07,3.23,3.23
2001,,19,4.26,4.26,4.5,4.5
2001,,20,4.7,4.7,5.09,5.09
2001,,21,1.43,1.43,1.59,1.59
2001,,22,5.1,5.1,4.93,4.93
2001,,23,6.06,6.06,5.99,5.99
2001,,24,6.12,6.12,6.14,6.14
2001,,25,4.27,4.27,4.34,4.34
2001,,26,4.52,4.52,4.41,4.41
2001,,27,5.43,5.43,5.48,5.48
2001,,28,4.46,4.46,4.51,4.51
2001,,29,5.23,5.23,5.27,5.27
2001,,30,5.55,5.55,5.75,5.75
2001,,31,4.33,4.33,4.56,4.56
2002,,1,1.41,1.41,1.59,1.59
2002,,2,1.27,1.27,1.34,1.34
2002,,3,2.54,2.54,2.44,2.44
2002,,4,6.0,6.0,5.86,5.86
2002,,5,4.54,4.54,4.74,4.74
2002,,6,3.63,3.63,3.62,3.62
2002,,7,3.68,3.68,3.94,3.94
2002,,8,5.91,5.91,6.13,6.13
2002,,9,6.12,6.12,6.45,6.45
2002,,10,2.99,2.99,3.05,3.05
2002,,11,4.7,4.7,4.75,4.75
2002,,12,5.2,5.2,5.45,5.45
2002,,13,3.62,3.62,3.8,3.8
2002,,14,4.48,4.48,4.53,4.53
2002,,15,5.29,5.29,5.45,5.45
2002,,16,3.77,3.77,3.65,3.65
2002,,17,5.18,5.18,5.19,5.19
2002,,18,3.55,3.55,3.69,3.69
2002,,19,1.34,1.34,1.27,1.27
2002,,20,4.24,4.24,4.29,4.29
2002,,21,4.84,4.84,4.93,4.93
2002,,22,4.23,4.23,4.29,4.29
2002,,23,3.8,3.8,3.98,3.98
2002,,24,3.38,3.38,3.27,3.27
2002,,25,5.26,5.26,5.29,5.29
2002,,26,5.32,5.32,5.54,5.54
2002,,27,4.95,4.95,5.06,5.06
2002,,28,3.49,3.49,3.75,3.75
2002,,29,2.2,2.2,2.12,2.12
2002,,30,3.34,3.34,3.34,3.34
2002,,31,3.28,3.28,3.0,3.0
2002,,1,6.73,6.73,6.9,6.9
2002,,2,2.83,2.83,2.77,2.77
2002,,3,4.49,4.49,4.43,4.43
2002,,4,5.69,5.69,5.75,5.75
2002,,5,4.31,4.31,4.26,4.26
2002,,6,3.18,3.18,3.38,3.38
2002,,7,3.99,3.99,3.87,3.87
2002,,8,3.52,3.52,3.6,3.6
2002,,9,2.96,2.96,2.65,2.65
2002,,10,5.55,5.55,5.66,5.66
2002,,11,3.76,3.76,3.79,3.79
2002,,12,6.99,6.99,7.04,7.04
2002,,13,2.5,2.5,2.59,2.59
2002,,14,4.98,4.98,4.96,4.96
2002,,15,5.77,5.77,5.76,5.76
2002,,16,5.37,5.37,5.35,5.35
2002,,17,3.1,3.1,3.17,3.17
2002,,18,3.52,3.52,3.41,3.41
2002,,19,4.24,4.24,4.24,4.24
2002,,20,6.87,6.87,6.88,6.88
2002,,21,5.48,5.48,5.5,5.5
2002,,22,2.77,2.77,2.7,2.7
2002,,23,1.93,1.93,1.69,1.69
2002,,24,4.16,4.16,4.11,4.11
2002,,25,5.09,5.09,5.31,5.31
2002,,26,5.59,5.59,5.8,5.8
2002,,27,6.15,6.15,6.34,6.34
2002,,28,5.02,5.02,5.27,5.27
2002,,1,2.74,2.74,2.94,2.94
2002,,2,4.34,4.34,5.06,5.06
2002,,3,6.59,6.59,6.81,6.81
2002,,4,5.22,5.22,5.3,5.3
2002,,5,3.62,3.62,3.72,3.72
2002,,6,4.52,4.52,4.16,4.16
2002,,7,3.02,3.02,2.87,2.87
2002,,8,6.45,6.45,6.3,6.3
2002,,9,9.72,9.72,9.6,9.6
2002,,10,7.48,7.48,7.55,7.55
2002,,11,2.98,2.98,3.17,3.17
2002,,12,1.4,1.4,1.41,1.41
2002,,13,2.5,2.5,2.45,2.45
2002,,14,3.71,3.71,3.48,3.48
2002,,15,5.14,5.14,5.4,5.4
2002,,16,4.23,4.23,4.52,4.52
2002,,17,3.88,3.88,3.91,3.91
2002,,18,3.0,3.0,3.05,3.05
2002,,19,3.1,3.1,2.98,2.98
2002,,20,2.93,2.93,2.8,2.8
2002,,21,6.23,6.23,5.96,5.96
2002,,22,6.0,6.0,5.85,5.85
2002,,23,5.4,5.4,5.62,5.62
2002,,24,2.11,2.11,2.09,2.09
2002,,25,6.38,6.38,6.41,6.41
2002,,26,4.13,4.13,4.21,4.21
2002,,27,1.58,1.58,1.52,1.52
2002,,28,2.99,2.99,2.89,2.89
2002,,29,2.84,2.84,2.95,2.95
2002,,30,4.36,4.36,4.64,4.64
2002,,31,2.38,2.38,2.14,2.14
2002,,1,2.74,2.74,2.74,2.74
2002,,2,5.19,5.19,5.22,5.22
2002,,3,3.95,3.95,3.95,3.95
2002,,4,1.31,1.31,1.47,1.47
2002,,5,3.95,3.95,3.71,3.71
2002,,6,2.24,2.24,2.29,2.29
2002,,7,3.27,3.27,3.39,3.39
2002,,8,4.83,4.83,5.24,5.24
2002,,9,4.56,4.56,4.38,4.38
2002,,10,2.43,2.43,2.49,2.49
2002,,11,2.89,2.89,2.78,2.78
2002,,12,3.66,3.66,4.09,4.09
2002,,13,1.34,1.34,1.41,1.41
2002,,14,2.39,2.39,2.13,2.13
2002,,15,4.74,4.74,4.83,4.83
2002,,16,4.42,4.42,4.42,4.42
2002,,17,3.24,3.24,3.46,3.46
2002,,18,3.83,3.83,3.58,3.58
2002,,19,3.32,3.32,3.45,3.45
2002,,20,4.07,4.07,4.34,4.34
2002,,21,5.27,5.27,5.17,5.17
2002,,22,3.89,3.89,3.66,3.66
2002,,23,1.33,1.33,1.31,1.31
2002,,24,4.8,4.8,4.48,4.48
2002,,25,6.13,6.13,6.16,6.16
2002,,26,2.1,2.1,1.84,1.84
2002,,27,4.17,4.17,4.09,4.09
2002,,28,6.24,6.24,6.41,6.41
2002,,29,3.21,3.21,3.19,3.19
2002,,30,4.0,4.0,4.16,4.16
2002,,1,3.41,3.41,3.21,3.21
2002,,2,4.42,4.42,4.43,4.43
2002,,3,2.81,2.81,2.99,2.99
2002,,4,1.88,1.88,1.68,1.68
2002,,5,3.38,3.38,3.44,3.44
2002,,6,4.02,4.02,4.24,4.24
2002,,7,3.32,3.32,3.46,3.46
2002,,8,4.02,4.02,3.81,3.81
2002,,9,5.89,5.89,5.83,5.83
2002,,10,4.27,4.27,4.33,4.33
2002,,11,3.52,3.52,3.49,3.49
2002,,12,4.16,4.16,3.98,3.98
2002,,13,4.62,4.62,4.41,4.41
2002,,14,4.96,4.96,5.29,5.29
2002,,15,3.05,3.05,3.02,3.02
2002,,16,5.02,5.02,5.16,5.16
2002,,17,3.09,3.09,3.27,3.27
2002,,18,3.34,3.34,3.21,3.21
2002,,19,2.07,2.07,2.28,2.28
2002,,20,1.82,1.82,1.92,1.92
2002,,21,1.04,1.04,1.27,1.27
2002,,22,3.0,3.0,2.96,2.96
2002,,23,4.52,4.52,4.52,4.52
2002,,24,3.37,3.37,3.63,3.63
2002,,25,4.55,4.55,4.23,4.23
2002,,26,1.7,1.7,1.7,1.7
2002,,27,1.58,1.58,1.62,1.62
2002,,28,2.27,2.27,2.09,2.09
2002,,29,2.44,2.44,2.41,2.41
2002,,30,2.75,2.75,2.73,2.73
2002,,31,4.18,4.18,4.33,4.33
2002,,1,2.77,2.77,2.89,2.89
2002,,2,2.05,2.05,2.36,2.36
2002,,3,3.75,3.75,3.74,3.74
2002,,4,2.68,2.68,2.6,2.6
2002,,5,3.2,3.2,3.27,3.27
2002,,6,2.95,2.95,3.06,3.06
2002,,7,2.07,2.07,2.09,2.09
2002,,8,1.59,1.59,1.62,1.62
2002,,9,1.05,1.05,1.12,1.12
2002,,10,2.45,2.45,2.31,2.31
2002,,11,4.23,4.23,4.51,4.51
2002,,12,2.77,2.77,2.55,2.55
2002,,13,2.05,2.05,2.21,2.21
2002,,14,3.54,3.54,3.45,3.45
2002,,15,4.62,4.62,4.63,4.63
2002,,16,3.7,3.7,3.84,3.84
2002,,17,2.08,2.08,1.81,1.81
2002,,18,0.81,0.81,1.09,1.09
2002,,19,2.54,2.54,2.45,2.45
2002,,20,2.45,2.45,2.48,2.48
2002,,21,1.47,1.47,1.61,1.61
2002,,22,1.32,1.32,1.41,1.41
2002,,23,1.95,1.95,2.1,2.1
2002,,24,1.41,1.41,1.41,1.41
2002,,25,1.68,1.68,1.81,1.81
2002,,26,3.0,3.0,3.27,3.27
2002,,27,3.46,3.46,3.52,3.52
2002,,28,1.35,1.35,1.36,1.36
2002,,29,1.37,1.37,1.38,1.38
2002,,30,1.86,1.86,2.03,2.03
2002,,1,2.1,2.1,2.12,2.12
2002,,2,2.52,2.52,2.59,2.59
2002,,3,1.94,1.94,2.05,2.05
2002,,4,2.65,2.65,2.84,2.84
2002,,5,2.75,2.75,3.05,3.05
2002,,6,1.44,1.44,1.71,1.71
2002,,7,0.88,0.88,0.81,0.81
2002,,8,2.39,2.39,2.47,2.47
2002,,9,2.73,2.73,2.97,2.97
2002,,10,3.94,3.94,4.25,4.25
2002,,11,3.16,3.16,3.28,3.28
2002,,12,1.67,1.67,1.91,1.91
2002,,13,1.53,1.53,1.82,1.82
2002,,14,0.97,0.97,0.82,0.82
2002,,15,1.94,1.94,2.16,2.16
2002,,16,1.48,1.48,1.3,1.3
2002,,17,2.24,2.24,2.52,2.52
2002,,18,1.86,1.86,2.16,2.16
2002,,19,1.3,1.3,1.53,1.53
2002,,20,1.46,1.46,1.8,1.8
2002,,21,2.3,2.3,2.41,2.41
2002,,22,3.28,3.28,3.39,3.39
2002,,23,3.37,3.37,3.42,3.42
2002,,24,2.74,2.74,2.99,2.99
2002,,25,1.49,1.49,1.48,1.48
2002,,26,2.52,2.52,2.57,2.57
2002,,27,2.5,2.5,2.54,2.54
2002,,28,3.99,3.99,4.1,4.1
2002,,29,3.69,3.69,3.82,3.82
2002,,30,2.02,2.02,2.1,2.1
2002,,31,1.59,1.59,1.7,1.7
2002,,1,2.39,2.39,2.36,2.36
2002,,2,1.81,1.81,1.82,1.82
2002,,3,1.78,1.78,2.38,2.38
2002,,4,1.63,1.63,1.81,1.81
2002,,5,1.95,1.95,2.27,2.27
2002,,6,3.45,3.45,3.76,3.76
2002,,7,2.62,2.62,2.84,2.84
2002,,8,1.82,1.82,2.01,2.01
2002,,9,1.39,1.39,1.62,1.62
2002,,10,1.54,1.54,1.46,1.46
2002,,11,2.06,2.06,1.93,1.93
2002,,12,2.68,2.68,2.8,2.8
2002,,13,3.35,3.35,3.37,3.37
2002,,14,3.31,3.31,3.56,3.56
2002,,15,3.38,3.38,3.45,3.45
2002,,16,3.4,3.4,3.65,3.65
2002,,17,4.27,4.27,4.33,4.33
2002,,18,1.96,1.96,2.12,2.12
2002,,19,2.03,2.03,2.23,2.23
2002,,20,1.84,1.84,2.0,2.0
2002,,21,2.19,2.19,2.05,2.05
2002,,22,2.99,2.99,3.23,3.23
2002,,23,1.6,1.6,1.41,1.41
2002,,24,2.2,2.2,2.07,2.07
2002,,25,1.48,1.48,1.36,1.36
2002,,26,1.25,1.25,1.38,1.38
2002,,27,2.88,2.88,3.02,3.02
2002,,28,2.88,2.88,3.1,3.1
2002,,29,2.13,2.13,2.19,2.19
2002,,30,2.12,2.12,2.18,2.18
2002,,31,2.46,2.46,2.57,2.57
2002,,1,1.52,1.52,1.68,1.68
2002,,2,2.84,2.84,2.98,2.98
2002,,3,3.17,3.17,3.42,3.42
2002,,4,2.42,2.42,2.34,2.34
2002,,5,1.94,1.94,1.95,1.95
2002,,6,1.81,1.81,2.07,2.07
2002,,7,1.38,1.38,1.32,1.32
2002,,8,0.71,0.71,0.64,0.64
2002,,9,1.14,1.14,0.83,0.83
2002,,10,3.17,3.17,2.97,2.97
2002,,11,3.2,3.2,3.39,3.39
2002,,12,0.95,0.95,0.85,0.85
2002,,13,1.23,1.23,1.4,1.4
2002,,14,2.42,2.42,2.58,2.58
2002,,15,1.93,1.93,2.05,2.05
2002,,16,1.25,1.25,1.28,1.28
2002,,17,1.13,1.13,1.16,1.16
2002,,18,2.64,2.64,2.51,2.51
2002,,19,4.14,4.14,3.96,3.96
2002,,20,4.3,4.3,4.22,4.22
2002,,21,2.16,2.16,2.24,2.24
2002,,22,2.51,2.51,2.34,2.34
2002,,23,1.28,1.28,1.23,1.23
2002,,24,1.8,1.8,1.83,1.83
2002,,25,1.86,1.86,1.84,1.84
2002,,26,1.95,1.95,2.02,2.02
2002,,27,3.23,3.23,3.28,3.28
2002,,28,1.7,1.7,1.83,1.83
2002,,29,2.38,2.38,2.3,2.3
2002,,30,3.3,3.3,3.33,3.33
2002,,1,3.92,3.92,4.01,4.01
2002,,2,2.74,2.74,2.91,2.91
2002,,3,2.16,2.16,2.51,2.51
2002,,4,5.13,5.13,5.1,5.1
2002,,5,2.59,2.59,2.53,2.53
2002,,6,4.03,4.03,3.87,3.87
2002,,7,3.03,3.03,3.04,3.04
2002,,8,2.23,2.23,2.05,2.05
2002,,9,1.48,1.48,1.42,1.42
2002,,10,1.31,1.31,1.27,1.27
2002,,11,2.77,2.77,2.87,2.87
2002,,12,2.48,2.48,2.22,2.22
2002,,13,3.7,3.7,3.83,3.83
2002,,14,1.61,1.61,1.61,1.61
2002,,15,2.08,2.08,1.69,1.69
2002,,16,3.66,3.66,3.92,3.92
2002,,17,1.35,1.35,1.43,1.43
2002,,18,4.42,4.42,4.44,4.44
2002,,19,3.88,3.88,4.16,4.16
2002,,20,2.27,2.27,2.24,2.24
2002,,21,1.93,1.93,1.9,1.9
2002,,22,2.7,2.7,2.73,2.73
2002,,23,2.85,2.85,3.02,3.02
2002,,24,3.11,3.11,3.05,3.05
2002,,25,2.88,2.88,2.55,2.55
2002,,26,2.17,2.17,2.27,2.27
2002,,27,1.81,1.81,1.86,1.86
2002,,28,2.77,2.77,2.82,2.82
2002,,29,5.51,5.51,5.43,5.43
2002,,30,3.3,3.3,3.51,3.51
2002,,31,1.81,1.81,1.86,1.86
2002,,1,4.09,4.09,4.13,4.13
2002,,2,3.7,3.7,3.84,3.84
2002,,3,2.11,2.11,2.0,2.0
2002,,4,2.05,2.05,2.23,2.23
2002,,5,2.59,2.59,2.48,2.48
2002,,6,3.93,3.93,4.02,4.02
2002,,7,3.33,3.33,3.38,3.38
2002,,8,5.95,5.95,6.29,6.29
2002,,9,6.07,6.07,6.3,6.3
2002,,10,5.45,5.45,5.98,5.98
2002,,11,3.16,3.16,3.34,3.34
2002,,12,1.59,1.59,1.49,1.49
2002,,13,3.09,3.09,3.13,3.13
2002,,14,4.12,4.12,4.65,4.65
2002,,15,4.58,4.58,4.65,4.65
2002,,16,4.15,4.15,4.67,4.67
2002,,17,3.43,3.43,3.59,3.59
2002,,18,3.45,3.45,3.57,3.57
2002,,19,4.59,4.59,4.64,4.64
2002,,20,3.06,3.06,3.52,3.52
2002,,21,3.76,3.76,3.38,3.38
2002,,22,5.75,5.75,5.99,5.99
2002,,23,3.63,3.63,3.88,3.88
2002,,24,2.51,2.51,2.47,2.47
2002,,25,2.1,2.1,2.18,2.18
2002,,26,2.48,2.48,2.65,2.65
2002,,27,2.05,2.05,2.34,2.34
2002,,28,4.24,4.24,4.35,4.35
2002,,29,6.77,6.77,6.92,6.92
2002,,30,5.88,5.88,5.76,5.76
2002,,1,5.88,5.88,5.9,5.9
2002,,2,3.69,3.69,4.12,4.12
2002,,3,2.25,2.25,2.23,2.23
2002,,4,1.41,1.41,1.2,1.2
2002,,5,2.94,2.94,2.97,2.97
2002,,6,4.14,4.14,4.27,4.27
2002,,7,5.22,5.22,5.58,5.58
2002,,8,3.69,3.69,3.8,3.8
2002,,9,2.1,2.1,2.23,2.23
2002,,10,1.82,1.82,1.91,1.91
2002,,11,1.02,1.02,1.18,1.18
2002,,12,2.22,2.22,2.17,2.17
2002,,13,3.1,3.1,3.13,3.13
2002,,14,4.28,4.28,4.38,4.38
2002,,15,4.39,4.39,4.51,4.51
2002,,16,3.58,3.58,3.38,3.38
2002,,17,4.91,4.91,4.24,4.24
2002,,18,5.53,5.53,5.32,5.32
2002,,19,4.62,4.62,4.77,4.77
2002,,20,6.48,6.48,6.58,6.58
2002,,21,6.27,6.27,6.41,6.41
2002,,22,5.79,5.79,5.7,5.7
2002,,23,5.34,5.34,5.31,5.31
2002,,24,3.65,3.65,3.48,3.48
2002,,25,5.76,5.76,5.73,5.73
2002,,26,3.84,3.84,4.0,4.0
2002,,27,3.21,3.21,3.37,3.37
2002,,28,3.17,3.17,3.37,3.37
2002,,29,2.3,2.3,1.9,1.9
2002,,30,5.77,5.77,5.84,5.84
2002,,31,2.58,2.58,2.59,2.59
2003,,1,5.46,5.46,5.72,5.72
2003,,2,4.12,4.12,4.62,4.62
2003,,3,2.84,2.84,3.09,3.09
2003,,4,1.78,1.78,2.06,2.06
2003,,5,1.55,1.55,1.59,1.59
2003,,6,4.18,4.18,4.05,4.05
2003,,7,6.53,6.53,6.52,6.52
2003,,8,5.45,5.45,5.58,5.58
2003,,9,5.49,5.49,5.43,5.43
2003,,10,5.35,5.35,5.17,5.17
2003,,11,4.96,4.96,5.04,5.04
2003,,12,4.31,4.31,4.28,4.28
2003,,13,4.19,4.19,4.31,4.31
2003,,14,2.25,2.25,2.27,2.27
2003,,15,3.96,3.96,4.13,4.13
2003,,16,2.47,2.47,2.7,2.7
