YEAR,0,DY,41.2960517_-84.2273628,41.391012_-84.137842,41.53086853_-83.71882629,41.670988_-83.835347
1988,,25,70.44,70.44,68.06,68.06
1988,,26,66.06,66.06,67.56,67.56
1988,,27,67.69,67.69,63.81,63.81
1988,,28,73.56,73.56,74.69,74.69
1988,,29,72.0,72.0,70.0,70.0
1988,,30,77.19,77.19,73.25,73.25
1988,,1,83.75,83.75,80.75,80.75
1988,,2,78.44,78.44,77.94,77.94
1988,,3,64.0,64.0,61.38,61.38
1988,,4,69.69,69.69,63.75,63.75
1988,,5,70.88,70.88,67.56,67.56
1988,,6,66.25,66.25,63.0,63.0
1988,,7,66.19,66.19,64.5,64.5
1988,,8,60.19,60.19,55.56,55.56
1988,,9,84.81,84.81,81.44,81.44
1988,,10,71.31,71.31,70.31,70.31
1988,,11,71.56,71.56,69.62,69.62
1988,,12,70.81,70.81,66.25,66.25
1988,,13,66.0,66.0,62.38,62.38
1988,,14,55.0,55.0,52.19,52.19
1988,,15,63.44,63.44,61.19,61.19
1988,,16,90.75,90.75,86.69,86.69
1988,,17,89.5,89.5,88.56,88.56
1988,,18,78.12,78.12,78.5,78.5
1988,,19,81.0,81.0,81.12,81.12
1988,,20,78.19,78.19,76.44,76.44
1988,,21,91.06,91.06,89.56,89.56
1988,,22,81.94,81.94,83.19,83.19
1988,,23,89.25,89.25,89.56,89.56
1988,,24,80.75,80.75,79.69,79.69
1988,,25,70.88,70.88,68.81,68.81
1988,,26,75.94,75.94,75.19,75.19
1988,,27,58.31,58.31,56.69,56.69
1988,,28,68.19,68.19,68.94,68.94
1988,,29,68.69,68.69,69.0,69.0
1988,,30,68.62,68.62,69.38,69.38
1988,,31,63.38,63.38,63.81,63.81
1988,,1,82.06,82.06,80.44,80.44
1988,,2,79.56,79.56,79.56,79.56
1988,,3,81.62,81.62,79.94,79.94
1988,,4,94.81,94.81,92.44,92.44
1988,,5,90.31,90.31,90.31,90.31
1988,,6,82.44,82.44,81.88,81.88
1988,,7,85.69,85.69,86.0,86.0
1988,,8,88.5,88.5,87.12,87.12
1988,,9,85.62,85.62,85.25,85.25
1988,,10,84.75,84.75,84.12,84.12
1988,,11,75.62,75.62,74.44,74.44
1988,,12,85.0,85.0,83.25,83.25
1988,,13,79.19,79.19,78.5,78.5
1988,,14,81.25,81.25,80.0,80.0
1988,,15,85.06,85.06,81.5,81.5
1988,,16,76.56,76.56,75.69,75.69
1988,,17,74.81,74.81,72.81,72.81
1988,,18,78.31,78.31,78.25,78.25
1988,,19,91.19,91.19,90.31,90.31
1988,,20,94.31,94.31,94.75,94.75
1988,,21,81.75,81.75,80.56,80.56
1988,,22,77.06,77.06,72.44,72.44
1988,,23,89.38,89.38,87.81,87.81
1988,,24,85.25,85.25,83.75,83.75
1988,,25,87.62,87.62,84.69,84.69
1988,,26,91.56,91.56,88.5,88.5
1988,,27,76.75,76.75,76.19,76.19
1988,,28,79.69,79.69,78.19,78.19
1988,,29,80.25,80.25,77.62,77.62
1988,,30,87.25,87.25,85.56,85.56
1988,,1,86.0,86.0,85.38,85.38
1988,,2,79.38,79.38,78.5,78.5
1988,,3,82.62,82.62,81.12,81.12
1988,,4,74.44,74.44,73.94,73.94
1988,,5,80.69,80.69,80.0,80.0
1988,,6,86.94,86.94,84.19,84.19
1988,,7,87.75,87.75,87.69,87.69
1988,,8,77.0,77.0,76.06,76.06
1988,,9,68.62,68.62,68.56,68.56
1988,,10,76.38,76.38,75.88,75.88
1988,,11,75.0,75.0,69.38,69.38
1988,,12,77.56,77.56,74.19,74.19
1988,,13,88.31,88.31,87.62,87.62
1988,,14,88.69,88.69,88.75,88.75
1988,,15,70.56,70.56,70.44,70.44
1988,,16,71.25,71.25,71.75,71.75
1988,,17,84.31,84.31,82.31,82.31
1988,,18,83.94,83.94,84.38,84.38
1988,,19,89.88,89.88,88.75,88.75
1988,,20,89.31,89.31,87.31,87.31
1988,,21,87.62,87.62,87.12,87.12
1988,,22,83.56,83.56,81.56,81.56
1988,,23,78.81,78.81,75.56,75.56
1988,,24,89.0,89.0,91.88,91.88
1988,,25,80.31,80.31,80.56,80.56
1988,,26,85.25,85.25,83.69,83.69
1988,,27,89.31,89.31,87.31,87.31
1988,,28,88.5,88.5,87.0,87.0
1988,,29,91.44,91.44,89.69,89.69
1988,,30,96.38,96.38,95.19,95.19
1988,,31,94.31,94.31,92.5,92.5
1989,,1,96.75,96.75,94.94,94.94
1989,,2,90.56,90.56,89.19,89.19
1989,,3,93.62,93.62,92.5,92.5
1989,,4,89.94,89.94,88.69,88.69
1989,,5,96.5,96.5,94.88,94.88
1989,,6,98.38,98.38,98.19,98.19
1989,,7,98.5,98.5,98.38,98.38
1989,,8,70.38,70.38,68.81,68.81
1989,,9,81.0,81.0,78.94,78.94
1989,,10,88.12,88.12,85.94,85.94
1989,,11,88.75,88.75,86.94,86.94
1989,,12,85.12,85.12,86.5,86.5
1989,,13,74.94,74.94,72.88,72.88
1989,,14,92.12,92.12,91.12,91.12
1989,,15,90.81,90.81,90.5,90.5
1989,,16,83.75,83.75,82.69,82.69
1989,,17,85.0,85.0,83.56,83.56
1989,,18,88.94,88.94,88.56,88.56
1989,,19,85.06,85.06,84.81,84.81
1989,,20,73.38,73.38,72.31,72.31
1989,,21,70.56,70.56,65.56,65.56
1989,,22,80.88,80.88,78.81,78.81
1989,,23,90.38,90.38,88.94,88.94
1989,,24,96.12,96.12,96.56,96.56
1989,,25,96.69,96.69,96.31,96.31
1989,,26,88.19,88.19,89.0,89.0
1989,,27,80.06,80.06,80.56,80.56
1989,,28,82.5,82.5,81.44,81.44
1989,,29,94.19,94.19,93.44,93.44
1989,,30,86.81,86.81,86.75,86.75
1989,,31,84.56,84.56,83.56,83.56
1989,,1,80.12,80.12,81.5,81.5
1989,,2,79.62,79.62,80.19,80.19
1989,,3,70.25,70.25,71.06,71.06
1989,,4,78.38,78.38,78.75,78.75
1989,,5,81.06,81.06,78.69,78.69
1989,,6,77.62,77.62,76.12,76.12
1989,,7,78.75,78.75,76.69,76.69
1989,,8,74.56,74.56,73.25,73.25
1989,,9,70.44,70.44,68.19,68.19
1989,,10,78.06,78.06,76.12,76.12
1989,,11,82.88,82.88,81.94,81.94
1989,,12,79.94,79.94,78.38,78.38
1989,,13,93.31,93.31,92.19,92.19
1989,,14,79.25,79.25,79.38,79.38
1989,,15,86.94,86.94,89.75,89.75
1989,,16,75.88,75.88,72.62,72.62
1989,,17,79.38,79.38,77.0,77.0
1989,,18,77.31,77.31,74.44,74.44
1989,,19,82.0,82.0,80.69,80.69
1989,,20,94.12,94.12,93.25,93.25
1989,,21,90.81,90.81,91.56,91.56
1989,,22,77.75,77.75,77.56,77.56
1989,,23,75.19,75.19,75.75,75.75
1989,,24,79.19,79.19,77.44,77.44
1989,,25,82.25,82.25,81.19,81.19
1989,,26,83.0,83.0,82.38,82.38
1989,,27,81.44,81.44,79.94,79.94
1989,,28,77.69,77.69,77.62,77.62
1989,,1,71.31,71.31,68.0,68.0
1989,,2,83.81,83.81,83.38,83.38
1989,,3,88.19,88.19,88.31,88.31
1989,,4,98.19,98.19,96.81,96.81
1989,,5,78.69,78.69,80.12,80.12
1989,,6,62.38,62.38,60.75,60.75
1989,,7,73.56,73.56,72.12,72.12
1989,,8,79.62,79.62,76.56,76.56
1989,,9,71.44,71.44,67.0,67.0
1989,,10,67.94,67.94,65.94,65.94
1989,,11,81.94,81.94,79.5,79.5
1989,,12,75.81,75.81,75.56,75.56
1989,,13,73.19,73.19,73.0,73.0
1989,,14,91.44,91.44,90.69,90.69
1989,,15,75.75,75.75,73.81,73.81
1989,,16,70.88,70.88,69.69,69.69
1989,,17,84.0,84.0,82.88,82.88
1989,,18,74.69,74.69,75.88,75.88
1989,,19,65.44,65.44,64.44,64.44
1989,,20,87.44,87.44,86.94,86.94
1989,,21,72.88,72.88,73.31,73.31
1989,,22,69.19,69.19,71.0,71.0
1989,,23,70.75,70.75,70.94,70.94
1989,,24,86.5,86.5,85.12,85.12
1989,,25,91.06,91.06,89.94,89.94
1989,,26,88.88,88.88,85.06,85.06
1989,,27,89.06,89.06,87.31,87.31
1989,,28,87.44,87.44,86.19,86.19
1989,,29,81.12,81.12,81.56,81.56
1989,,30,82.75,82.75,85.38,85.38
1989,,31,82.12,82.12,82.56,82.56
1989,,1,73.19,73.19,71.06,71.06
1989,,2,92.44,92.44,89.38,89.38
1989,,3,85.38,85.38,83.88,83.88
1989,,4,76.44,76.44,77.0,77.0
1989,,5,83.44,83.44,83.06,83.06
1989,,6,78.31,78.31,78.0,78.0
1989,,7,75.81,75.81,76.38,76.38
1989,,8,81.62,81.62,82.94,82.94
1989,,9,68.69,68.69,68.31,68.31
1989,,10,64.69,64.69,64.88,64.88
1989,,11,67.0,67.0,66.5,66.5
1989,,12,83.81,83.81,83.81,83.81
1989,,13,65.44,65.44,65.31,65.31
1989,,14,71.06,71.06,68.12,68.12
1989,,15,70.81,70.81,73.31,73.31
1989,,16,71.88,71.88,71.38,71.38
1989,,17,83.38,83.38,83.75,83.75
1989,,18,78.56,78.56,76.44,76.44
1989,,19,66.06,66.06,68.44,68.44
1989,,20,58.88,58.88,61.56,61.56
1989,,21,77.31,77.31,73.75,73.75
1989,,22,68.5,68.5,66.81,66.81
1989,,23,65.81,65.81,65.62,65.62
1989,,24,64.38,64.38,63.25,63.25
1989,,25,89.19,89.19,87.56,87.56
1989,,26,79.0,79.0,78.31,78.31
1989,,27,75.44,75.44,74.12,74.12
1989,,28,79.69,79.69,78.25,78.25
1989,,29,90.81,90.81,91.19,91.19
1989,,30,71.94,71.94,71.75,71.75
1989,,1,72.94,72.94,74.75,74.75
1989,,2,80.44,80.44,79.31,79.31
1989,,3,73.12,73.12,74.44,74.44
1989,,4,69.56,69.56,69.31,69.31
1989,,5,76.38,76.38,78.81,78.81
1989,,6,72.44,72.44,75.0,75.0
1989,,7,69.75,69.75,68.5,68.5
1989,,8,74.0,74.0,72.44,72.44
1989,,9,88.12,88.12,85.19,85.19
1989,,10,65.12,65.12,65.81,65.81
1989,,11,62.0,62.0,61.38,61.38
1989,,12,82.19,82.19,85.81,85.81
1989,,13,84.44,84.44,86.44,86.44
1989,,14,82.31,82.31,79.0,79.0
1989,,15,78.56,78.56,76.69,76.69
1989,,16,67.56,67.56,68.94,68.94
1989,,17,63.06,63.06,62.81,62.81
1989,,18,72.12,72.12,67.31,67.31
1989,,19,85.56,85.56,86.06,86.06
1989,,20,81.12,81.12,81.56,81.56
1989,,21,62.56,62.56,63.94,63.94
1989,,22,73.69,73.69,72.12,72.12
1989,,23,66.0,66.0,71.44,71.44
1989,,24,73.31,73.31,71.5,71.5
1989,,25,85.81,85.81,84.88,84.88
1989,,26,70.06,70.06,69.69,69.69
1989,,27,67.38,67.38,66.94,66.94
1989,,28,63.0,63.0,61.88,61.88
1989,,29,80.25,80.25,78.69,78.69
1989,,30,87.44,87.44,87.25,87.25
1989,,31,88.44,88.44,88.25,88.25
1989,,1,93.19,93.19,93.0,93.0
1989,,2,73.0,73.0,73.12,73.12
1989,,3,88.88,88.88,86.81,86.81
1989,,4,72.5,72.5,72.75,72.75
1989,,5,74.19,74.19,74.5,74.5
1989,,6,73.69,73.69,70.81,70.81
1989,,7,70.38,70.38,69.06,69.06
1989,,8,76.44,76.44,75.62,75.62
1989,,9,80.94,80.94,79.12,79.12
1989,,10,76.81,76.81,76.31,76.31
1989,,11,69.25,69.25,69.5,69.5
1989,,12,87.88,87.88,87.06,87.06
1989,,13,84.5,84.5,85.38,85.38
1989,,14,79.06,79.06,81.25,81.25
1989,,15,82.06,82.06,83.56,83.56
1989,,16,79.56,79.56,79.06,79.06
1989,,17,74.0,74.0,73.62,73.62
1989,,18,86.44,86.44,84.62,84.62
1989,,19,87.38,87.38,93.19,93.19
1989,,20,79.88,79.88,80.94,80.94
1989,,21,82.38,82.38,84.56,84.56
1989,,22,83.94,83.94,82.44,82.44
1989,,23,80.25,80.25,79.19,79.19
1989,,24,78.31,78.31,77.44,77.44
1989,,25,79.44,79.44,76.5,76.5
1989,,26,84.31,84.31,84.12,84.12
1989,,27,89.25,89.25,88.94,88.94
1989,,28,73.38,73.38,73.0,73.0
1989,,29,72.81,72.81,72.19,72.19
1989,,30,71.19,71.19,72.06,72.06
1989,,1,71.25,71.25,71.25,71.25
1989,,2,85.5,85.5,85.12,85.12
1989,,3,86.19,86.19,86.75,86.75
1989,,4,82.25,82.25,83.31,83.31
1989,,5,83.81,83.81,84.25,84.25
1989,,6,74.81,74.81,76.12,76.12
1989,,7,78.56,78.56,77.81,77.81
1989,,8,73.38,73.38,73.44,73.44
1989,,9,79.75,79.75,79.38,79.38
1989,,10,82.75,82.75,82.38,82.38
1989,,11,86.19,86.19,82.62,82.62
1989,,12,86.06,86.06,83.12,83.12
1989,,13,78.88,78.88,74.12,74.12
1989,,14,70.25,70.25,67.94,67.94
1989,,15,70.38,70.38,72.0,72.0
1989,,16,67.19,67.19,66.31,66.31
1989,,17,67.25,67.25,64.75,64.75
1989,,18,73.38,73.38,71.38,71.38
1989,,19,90.0,90.0,91.81,91.81
1989,,20,87.81,87.81,87.19,87.19
1989,,21,84.38,84.38,84.75,84.75
1989,,22,82.06,82.06,80.69,80.69
1989,,23,76.38,76.38,76.62,76.62
1989,,24,78.44,78.44,78.25,78.25
1989,,25,82.5,82.5,79.81,79.81
1989,,26,86.88,86.88,86.06,86.06
1989,,27,83.56,83.56,84.75,84.75
1989,,28,79.31,79.31,78.62,78.62
1989,,29,69.69,69.69,71.12,71.12
1989,,30,86.38,86.38,85.31,85.31
1989,,31,79.19,79.19,80.75,80.75
1989,,1,75.31,75.31,76.56,76.56
1989,,2,77.56,77.56,77.0,77.0
1989,,3,82.38,82.38,81.38,81.38
1989,,4,85.69,85.69,85.69,85.69
1989,,5,85.19,85.19,84.56,84.56
1989,,6,74.62,74.62,72.44,72.44
1989,,7,65.0,65.0,60.38,60.38
1989,,8,65.94,65.94,64.56,64.56
1989,,9,69.88,69.88,68.94,68.94
1989,,10,68.31,68.31,65.5,65.5
1989,,11,68.88,68.88,68.69,68.69
1989,,12,71.44,71.44,66.56,66.56
1989,,13,70.12,70.12,63.0,63.0
1989,,14,71.19,71.19,67.5,67.5
1989,,15,77.19,77.19,74.19,74.19
1989,,16,70.44,70.44,65.5,65.5
1989,,17,66.69,66.69,66.69,66.69
1989,,18,68.69,68.69,66.88,66.88
1989,,19,79.75,79.75,79.56,79.56
1989,,20,83.5,83.5,83.44,83.44
1989,,21,72.5,72.5,71.81,71.81
1989,,22,90.94,90.94,88.94,88.94
1989,,23,87.38,87.38,85.62,85.62
1989,,24,72.0,72.0,72.5,72.5
1989,,25,66.94,66.94,66.25,66.25
1989,,26,65.06,65.06,64.75,64.75
1989,,27,73.88,73.88,67.56,67.56
1989,,28,82.19,82.19,79.44,79.44
1989,,29,82.44,82.44,80.19,80.19
1989,,30,67.38,67.38,64.69,64.69
1989,,31,69.56,69.56,65.12,65.12
1989,,1,86.88,86.88,87.0,87.0
1989,,2,68.81,68.81,66.69,66.69
1989,,3,66.19,66.19,65.31,65.31
1989,,4,74.94,74.94,69.94,69.94
1989,,5,79.69,79.69,73.06,73.06
1989,,6,81.69,81.69,78.25,78.25
1989,,7,84.44,84.44,81.56,81.56
1989,,8,84.0,84.0,82.0,82.0
1989,,9,85.56,85.56,83.44,83.44
1989,,10,78.94,78.94,80.56,80.56
1989,,11,75.5,75.5,74.5,74.5
1989,,12,72.81,72.81,71.31,71.31
1989,,13,86.25,86.25,85.0,85.0
1989,,14,91.12,91.12,92.44,92.44
1989,,15,73.31,73.31,73.44,73.44
1989,,16,90.25,90.25,91.81,91.81
1989,,17,73.44,73.44,74.0,74.0
1989,,18,74.0,74.0,78.38,78.38
1989,,19,83.19,83.19,83.06,83.06
1989,,20,79.62,79.62,79.31,79.31
1989,,21,81.69,81.69,82.75,82.75
1989,,22,83.38,83.38,83.38,83.38
1989,,23,57.81,57.81,56.69,56.69
1989,,24,64.88,64.88,64.69,64.69
1989,,25,69.19,69.19,67.5,67.5
1989,,26,67.19,67.19,65.5,65.5
1989,,27,68.62,68.62,68.25,68.25
1989,,28,66.62,66.62,63.56,63.56
1989,,29,72.62,72.62,72.75,72.75
1989,,30,74.5,74.5,71.81,71.81
1989,,1,88.38,88.38,88.31,88.31
1989,,2,77.38,77.38,75.44,75.44
1989,,3,63.75,63.75,60.62,60.62
1989,,4,61.88,61.88,58.94,58.94
1989,,5,62.38,62.38,59.06,59.06
1989,,6,74.06,74.06,72.75,72.75
1989,,7,64.5,64.5,62.31,62.31
1989,,8,67.25,67.25,65.69,65.69
1989,,9,61.25,61.25,60.31,60.31
1989,,10,73.94,73.94,72.12,72.12
1989,,11,68.12,68.12,66.69,66.69
1989,,12,61.5,61.5,59.31,59.31
1989,,13,59.44,59.44,54.0,54.0
1989,,14,76.12,76.12,73.19,73.19
1989,,15,82.62,82.62,79.06,79.06
1989,,16,83.38,83.38,83.31,83.31
1989,,17,82.06,82.06,83.06,83.06
1989,,18,65.88,65.88,67.0,67.0
1989,,19,91.0,91.0,93.0,93.0
1989,,20,91.12,91.12,89.12,89.12
1989,,21,82.31,82.31,82.31,82.31
1989,,22,79.81,79.81,80.12,80.12
1989,,23,85.25,85.25,82.56,82.56
1989,,24,85.75,85.75,84.06,84.06
1989,,25,79.19,79.19,76.38,76.38
1989,,26,77.38,77.38,76.0,76.0
1989,,27,74.56,74.56,71.31,71.31
1989,,28,70.69,70.69,67.62,67.62
1989,,29,67.12,67.12,64.19,64.19
1989,,30,72.69,72.69,71.75,71.75
1989,,31,79.62,79.62,81.75,81.75
1989,,1,70.31,70.31,68.12,68.12
1989,,2,70.44,70.44,70.56,70.56
1989,,3,72.19,72.19,68.81,68.81
1989,,4,66.44,66.44,68.19,68.19
1989,,5,77.56,77.56,74.25,74.25
1989,,6,74.5,74.5,74.06,74.06
1989,,7,87.5,87.5,88.5,88.5
1989,,8,91.38,91.38,93.69,93.69
1989,,9,75.06,75.06,73.62,73.62
1989,,10,76.75,76.75,75.38,75.38
1989,,11,82.44,82.44,81.44,81.44
1989,,12,65.62,65.62,66.81,66.81
1989,,13,77.44,77.44,75.25,75.25
1989,,14,93.5,93.5,91.56,91.56
1989,,15,91.19,91.19,91.44,91.44
1989,,16,77.31,77.31,77.56,77.56
1989,,17,69.12,69.12,70.12,70.12
1989,,18,72.62,72.62,73.88,73.88
1989,,19,80.12,80.12,80.38,80.38
1989,,20,78.38,78.38,78.81,78.81
1989,,21,70.81,70.81,68.75,68.75
1989,,22,73.38,73.38,72.75,72.75
1989,,23,65.44,65.44,66.75,66.75
1989,,24,73.5,73.5,72.12,72.12
1989,,25,87.75,87.75,86.38,86.38
1989,,26,73.94,73.94,74.38,74.38
1989,,27,87.38,87.38,86.38,86.38
1989,,28,71.12,71.12,72.31,72.31
1989,,29,59.12,59.12,58.88,58.88
1989,,30,78.75,78.75,77.38,77.38
1989,,1,88.0,88.0,84.88,84.88
1989,,2,78.56,78.56,78.25,78.25
1989,,3,66.69,66.69,64.44,64.44
1989,,4,76.12,76.12,75.88,75.88
1989,,5,90.12,90.12,89.5,89.5
1989,,6,81.75,81.75,83.75,83.75
1989,,7,67.81,67.81,67.12,67.12
1989,,8,71.94,71.94,70.88,70.88
1989,,9,78.19,78.19,77.44,77.44
1989,,10,88.81,88.81,89.81,89.81
1989,,11,80.62,80.62,82.69,82.69
1989,,12,72.69,72.69,73.06,73.06
1989,,13,71.62,71.62,71.5,71.5
1989,,14,77.69,77.69,77.69,77.69
1989,,15,81.06,81.06,81.25,81.25
1989,,16,87.69,87.69,88.75,88.75
1989,,17,86.94,86.94,87.12,87.12
1989,,18,86.5,86.5,87.0,87.0
1989,,19,88.62,88.62,88.19,88.19
1989,,20,80.56,80.56,80.06,80.06
1989,,21,76.69,76.69,75.75,75.75
1989,,22,89.94,89.94,89.69,89.69
1989,,23,89.0,89.0,85.62,85.62
1989,,24,84.69,84.69,83.62,83.62
1989,,25,91.88,91.88,90.0,90.0
1989,,26,78.5,78.5,77.25,77.25
1989,,27,92.56,92.56,90.62,90.62
1989,,28,90.62,90.62,88.81,88.81
1989,,29,96.69,96.69,95.81,95.81
1989,,30,96.75,96.75,96.56,96.56
1989,,31,94.56,94.56,93.44,93.44
1990,,1,92.56,92.56,90.56,90.56
1990,,2,92.94,92.94,90.38,90.38
1990,,3,92.69,92.69,90.19,90.19
1990,,4,95.12,95.12,94.56,94.56
1990,,5,85.5,85.5,82.25,82.25
1990,,6,90.5,90.5,88.94,88.94
1990,,7,88.25,88.25,87.75,87.75
1990,,8,83.44,83.44,82.56,82.56
1990,,9,91.56,91.56,90.88,90.88
1990,,10,86.19,86.19,86.31,86.31
1990,,11,73.25,73.25,72.56,72.56
1990,,12,69.75,69.75,68.56,68.56
1990,,13,80.81,80.81,78.25,78.25
1990,,14,81.88,81.88,80.06,80.06
1990,,15,97.0,97.0,97.94,97.94
1990,,16,99.44,99.44,99.19,99.19
1990,,17,96.38,96.38,96.88,96.88
1990,,18,83.75,83.75,83.56,83.56
1990,,19,75.88,75.88,76.19,76.19
1990,,20,91.94,91.94,92.94,92.94
1990,,21,85.88,85.88,86.06,86.06
1990,,22,87.62,87.62,87.31,87.31
1990,,23,94.38,94.38,92.88,92.88
1990,,24,81.81,81.81,81.12,81.12
1990,,25,85.81,85.81,83.62,83.62
1990,,26,70.06,70.06,70.62,70.62
1990,,27,76.69,76.69,74.5,74.5
1990,,28,61.88,61.88,60.44,60.44
1990,,29,72.5,72.5,84.56,84.56
1990,,30,69.25,69.25,69.88,69.88
1990,,31,78.44,78.44,78.69,78.69
1990,,1,96.06,96.06,95.19,95.19
1990,,2,88.0,88.0,88.38,88.38
1990,,3,89.25,89.25,88.75,88.75
1990,,4,88.69,88.69,88.38,88.38
1990,,5,86.0,86.0,86.25,86.25
1990,,6,86.31,86.31,85.88,85.88
1990,,7,94.62,94.62,93.56,93.56
1990,,8,87.5,87.5,87.25,87.25
1990,,9,80.81,80.81,82.5,82.5
1990,,10,64.88,64.88,64.62,64.62
1990,,11,74.56,74.56,74.31,74.31
1990,,12,79.38,79.38,77.81,77.81
1990,,13,86.62,86.62,82.88,82.88
1990,,14,75.81,75.81,75.94,75.94
1990,,15,96.75,96.75,96.19,96.19
1990,,16,87.12,87.12,85.38,85.38
1990,,17,79.56,79.56,75.0,75.0
1990,,18,84.94,84.94,83.38,83.38
1990,,19,77.0,77.0,74.56,74.56
1990,,20,73.12,73.12,71.75,71.75
1990,,21,75.94,75.94,74.12,74.12
1990,,22,98.0,98.0,96.81,96.81
1990,,23,80.75,80.75,85.62,85.62
1990,,24,79.31,79.31,79.44,79.44
1990,,25,64.56,64.56,63.94,63.94
1990,,26,76.06,76.06,71.69,71.69
1990,,27,85.06,85.06,84.56,84.56
1990,,28,76.0,76.0,73.81,73.81
1990,,1,71.88,71.88,71.19,71.19
1990,,2,76.31,76.31,76.44,76.44
1990,,3,71.31,71.31,73.19,73.19
1990,,4,76.88,76.88,76.5,76.5
1990,,5,86.06,86.06,84.19,84.19
1990,,6,73.88,73.88,73.38,73.38
1990,,7,74.44,74.44,73.12,73.12
1990,,8,92.69,92.69,91.81,91.81
1990,,9,95.88,95.88,93.0,93.0
1990,,10,95.0,95.0,93.38,93.38
1990,,11,92.44,92.44,92.88,92.88
1990,,12,88.88,88.88,88.31,88.31
1990,,13,89.81,89.81,89.12,89.12
1990,,14,84.5,84.5,83.38,83.38
1990,,15,86.75,86.75,84.75,84.75
1990,,16,86.69,86.69,85.44,85.44
1990,,17,73.88,73.88,73.31,73.31
1990,,18,74.94,74.94,74.06,74.06
1990,,19,75.31,75.31,75.38,75.38
1990,,20,72.62,72.62,72.94,72.94
1990,,21,75.31,75.31,73.38,73.38
1990,,22,88.88,88.88,85.31,85.31
1990,,23,61.62,61.62,61.44,61.44
1990,,24,63.06,63.06,63.25,63.25
1990,,25,64.38,64.38,63.62,63.62
1990,,26,71.19,71.19,70.25,70.25
1990,,27,56.25,56.25,56.62,56.62
1990,,28,62.25,62.25,64.81,64.81
1990,,29,92.62,92.62,92.06,92.06
1990,,30,93.12,93.12,92.88,92.88
1990,,31,89.56,89.56,90.06,90.06
1990,,1,89.69,89.69,89.5,89.5
1990,,2,85.25,85.25,84.06,84.06
1990,,3,82.19,82.19,81.31,81.31
1990,,4,78.31,78.31,77.12,77.12
1990,,5,82.12,82.12,80.94,80.94
1990,,6,68.31,68.31,68.0,68.0
1990,,7,68.94,68.94,67.88,67.88
1990,,8,66.44,66.44,64.94,64.94
1990,,9,72.94,72.94,70.94,70.94
1990,,10,91.62,91.62,91.38,91.38
1990,,11,76.56,76.56,75.25,75.25
1990,,12,68.31,68.31,67.75,67.75
1990,,13,70.62,70.62,68.88,68.88
1990,,14,86.56,86.56,86.88,86.88
1990,,15,79.25,79.25,79.56,79.56
1990,,16,73.44,73.44,74.25,74.25
1990,,17,69.19,69.19,69.19,69.19
1990,,18,59.5,59.5,60.25,60.25
1990,,19,71.31,71.31,68.0,68.0
1990,,20,93.56,93.56,91.88,91.88
1990,,21,74.38,74.38,76.75,76.75
1990,,22,68.0,68.0,66.12,66.12
1990,,23,67.0,67.0,65.44,65.44
1990,,24,82.5,82.5,79.62,79.62
1990,,25,83.5,83.5,81.69,81.69
1990,,26,79.75,79.75,78.69,78.69
1990,,27,77.19,77.19,76.62,76.62
1990,,28,81.81,81.81,80.31,80.31
1990,,29,79.25,79.25,76.69,76.69
1990,,30,79.19,79.19,76.56,76.56
1990,,1,64.31,64.31,63.94,63.94
1990,,2,54.62,54.62,57.25,57.25
1990,,3,74.12,74.12,74.88,74.88
1990,,4,91.12,91.12,91.88,91.88
1990,,5,73.25,73.25,75.56,75.56
1990,,6,68.88,68.88,68.62,68.62
1990,,7,72.25,72.25,70.69,70.69
1990,,8,78.5,78.5,76.94,76.94
1990,,9,77.75,77.75,76.62,76.62
1990,,10,72.94,72.94,71.56,71.56
1990,,11,59.81,59.81,56.88,56.88
1990,,12,87.88,87.88,86.12,86.12
1990,,13,81.69,81.69,83.81,83.81
1990,,14,82.06,82.06,79.75,79.75
1990,,15,91.88,91.88,91.62,91.62
1990,,16,89.88,89.88,90.69,90.69
1990,,17,71.75,71.75,71.12,71.12
1990,,18,65.44,65.44,64.94,64.94
1990,,19,73.19,73.19,71.88,71.88
1990,,20,79.81,79.81,79.69,79.69
1990,,21,80.56,80.56,80.94,80.94
1990,,22,71.75,71.75,71.12,71.12
1990,,23,70.94,70.94,67.69,67.69
1990,,24,75.19,75.19,72.88,72.88
1990,,25,87.81,87.81,84.69,84.69
1990,,26,83.56,83.56,83.38,83.38
1990,,27,76.69,76.69,76.88,76.88
1990,,28,81.81,81.81,83.5,83.5
1990,,29,77.44,77.44,80.25,80.25
1990,,30,62.19,62.19,63.81,63.81
1990,,31,63.06,63.06,60.88,60.88
1990,,1,73.5,73.5,71.06,71.06
1990,,2,90.38,90.38,90.25,90.25
1990,,3,71.88,71.88,70.31,70.31
1990,,4,68.25,68.25,66.5,66.5
1990,,5,71.06,71.06,67.88,67.88
1990,,6,81.88,81.88,82.25,82.25
1990,,7,73.81,73.81,72.12,72.12
1990,,8,89.12,89.12,89.38,89.38
1990,,9,76.69,76.69,76.38,76.38
1990,,10,76.94,76.94,76.56,76.56
1990,,11,72.75,72.75,71.94,71.94
1990,,12,73.19,73.19,71.38,71.38
1990,,13,80.19,80.19,78.31,78.31
1990,,14,88.88,88.88,87.69,87.69
1990,,15,70.38,70.38,69.0,69.0
1990,,16,70.12,70.12,71.94,71.94
1990,,17,87.19,87.19,85.5,85.5
1990,,18,73.38,73.38,72.0,72.0
1990,,19,72.88,72.88,72.94,72.94
